Independent,Explanation,Dependent,Atributo,Clase,,,,,
Dimensión: N=4,Una tipificación de la variedad diferenciable. ,Dimension: N=4,N,Tip," ""N"": ""Tip""",,,,
M: Variedad Diferenciable,Un espacio topológico que se parece al espacio euclidiano cerca de cada punto. Puede ser coordinado por Rn a través de una familia de homeomorfismos.,M: Differentiable manifold,M,M,"        ""M"": ""M""",,,,
$\gamma$: Conexión afín,Una conexión generalizada para campos vectoriales en espacios curvos donde la torsión y la no metricidad no son necesariamente cero.,$\gamma$: Affine connection,Conexión Afín,GO,"        ""Affine Connection"": ""GO""",,,,
$\overline{\nabla}$: Conexión Plana,Un derivado para espacios planos.,$\overline{\nabla}$: Flat connection,Conexión Plana,GO,"        ""Flat Connection"": ""GO""",,,,
$\nabla$: Conexión Newton-Cartan,Conexión covariante plana.,"$\widetilde{\nabla}=(\nabla,G^{a}t_{b}t_{c})$: Covariant connection",Conexión Newton-Cartan,GO,"        ""Newton-Cartan Connection"": ""GO""",,,,
$\left\{ _{\mu\nu}^{\lambda}\right\} $: Conexión Métrica,"También llamada conexión Levi-Civita, depende de la métrica $g$. Nos da información sobre cómo transportar vectores a lo largo de una curva, conservando la métrica.",$\left\{ _{\mu\nu}^{\lambda}\right\} $: Metric connection,Conexión Métrica,GO,"        ""Metric Connection"": ""GO""",,,,
Conexión métrico-afín,Una conexión para espacios afines a la métrica donde la ametricidad y la torsión no son cero,Metric-Affine connection,Conexión Métrico-Afín,GO,"        ""Metric Affine Connection"": ""GO""",,,,
$g$: Campo tensorial métrico,"Un campo tensor simétrico de tipo $(0,2)$ y signatura $<1,3>$. Proporciona una sensación de distancia y ángulos entre vectores.",$g_{\mu\nu}$: Metric tensor,Tensor Métrico,GO,"        ""Metric tensor"": ""GO""",,,,
$\psi$: Campos de materia,,,Psi,GO,"        ""Psi"": ""GO""",,,,
$T$: Campo tensorial de Estrés-Energía-Momentum,"Campo tensorial simétrico $(2,0)$",$T_{\mu\nu}$: Stress-Energy-Momentum tensor,T,GO,"        ""T"": ""GO""",,,,
$R$: Escalar de Ricci,$R=g^{\mu\nu}R_{\mu\nu}$,$R$:Ricci scalar,Escalar de Ricci,GO,"        ""Ricci scalar"": ""GO""",,,,
$\Re$: Escalar de Ricci Afín,\Re=g^{\mu\nu}\Re_{\mu\nu},$\Re$: Affine Ricci scalar,R2,GO,"""R2"": ""GO""",,,,
Dependencia,La conexión y el tensor métrico dependen el uno del otro.,Dependency,Dependiente,Tip,"        ""Dependent"": ""Tip""",,,,
Independencia,La conexión puede expresarse independientemente del tensor métrico.,Independency,Indepeniente,Tip,"        ""Independent"": ""Tip""",,,,
$f(R)=R$,La función dependiente del escalar de Ricci es de primer orden.,$f(R)=R$,f(R) = R,Cond,"        ""f(R) = R"": ""Cond""",,,,
$f(R)≠R$,La función dependiente del escalar de Ricci es de alto orden.,$f(R)≠R$,f(R) ≠ R,Cond,"        ""f(R) not R"": ""Cond""",,,,
$f’(R)=1$,La primera derivada de la función dependiente del escalar de Ricci es uno.,$f’(R)=1$,f’(R)=1,Cond,"""f’(R)=1"": ""Cond""",,,,
$f’’(R) =0$,La segunda derivada de la función del escalar de Ricci es cero,$f’’(R) =0$,f’’(R) = 0,Cond,"""f’’(R) = 0"": ""Cond""",,,,
$f’’(R)≠-0$,La segunda derivada de la función del escalar de Ricci no es cero,$f’’(R)≠-0$,f’’(R) ≠ 0,Cond,"""f’’(R) not 0"": ""Cond""",,,,
$f(\Re)=\Re$,La función del escalar de curvatura afín es de primer orden,$f(\Re)=\Re$,f(R*) = R*,Cond,"        ""f(R*)=R*"": ""Cond""",,,,
$f(\Re)\neq\Re$,La función del escalar de curvatura afín es de alto orden,$f(\Re)\neq\Re$,f(R*) ≠ R*,Cond,"        ""f(R*) not R*"": ""Cond""",,,,
$f'(\Re)=1$,La primera derivada del escalar de curvatura afín es uno.,$f'(\Re)=1$,f’(R*) = 1,Cond,"""f’(R*)=1"": ""Cond""",,,,
$f''(\Re)=0$,La segunda derivada de la función del escalar de curvatura afín es cero,$f''(\Re)=0$,f’’(R*) = 0,Cond,"""f’’(R*) = 0"": ""Cond""",,,,
$f''(\Re)\neq0$,La segunda derivada de la función del escalar de curvatura afín no es cero,$f''(\Re)\neq0$,f’’(R*) ≠ 0,Cond,"""f’’(R*) not 0"": ""Cond""",,,,
$T_{\mu\nu}\rightarrow0$: Dust,El tensor de impulso de energía es casi cero; modelos para polvo,,T = 0,Cond,"""T=0"": ""Cond""",,,,
$\eta$: Minkowski’s metric,"Métrica plana no dinámica. Como $Riem(\gamma)=0$, siempre podemos elegir coordenadas globales en las que $\eta_{\mu\nu}=diag(-1,1,1,1)$",,eta,GO,"        ""eta"": ""GO""",,,,
$Riem(\Gamma)=0$,El tensor de curvatura de Riemann de la conexión afín es cero. $K=0$. Es una de las condiciones homogéneas de Trautman.,,K = 0,Cond,"""K=0"": ""Cond""",,,,
$c<0$,El escalar de Ricci es constante y negativo en todos los puntos K:Tp¬Tp,,Cte < 0,Cond,"""Cte<0"": ""Cond""",,,,
$c>0$,Ricci escalar es constante y positiva en todos los puntos. K:Tp¬Tp,,Cte > 0,Cond,"""Cte>0"": ""Cond""",,,,
"$S_{M}=S_{M}(g_{\mu\nu},\psi)$",Término de Materia.,"SM = SM ( g𝞵𝞶, 𝚪𝞴𝞵𝞶 ,𝞧 )",SM1,GO,"""SM1"": ""Action""",,,,
"$S_{M}=S_{M}(g_{\mu\nu},\Gamma_{\mu\nu}^{\lambda},\psi)$",Término afín de materia.,"SM = SM ( g𝞵𝞶, 𝚪𝞴𝞵𝞶 ,𝞧 )",SM2,GO,"""SM2"": ""Action""",,,,
"$S_{met}=\frac{1}{2\kappa}\intop d^{4}x\sqrt{-g}f(R)+S_{M}(g_{\mu\nu},\psi)$",Acción total para una teoría $f(R)$ métrica,"Smet = 1/2𝞳 ∫d4x√-g f(R) + SM(g𝞶𝞵, 𝞧)",Ec. 5,Action,"""Eq 5"": ""Action""",,,,
"$S_{pal}=\frac{1}{2\kappa}\intop d^{4}x\sqrt{-g}f(\Re)+S_{M}(g_{\mu\nu},\psi)$",Acción a la Palatini (la métrica y la conexión son independientes; no se varía sobre la conexión). Note que el nuevo tensor de Ricci está construido con una conexión independiente  $\Re=g_{\mu\nu}R_{\mu\nu}$,"Spal = 1/2𝞳 ∫d4x√-g f(𝓡) + SM(g𝞶𝞵, 𝞧)",Ec. 13,Action,"""Eq 13"": ""Action""",,,,
$f'(R)R_{\mu\nu}-\frac{1}{2}f(R)g_{\mu\nu}-\left[\nabla_{\mu}\nabla_{\nu}-g_{\mu\nu}\nabla^{\mu}\nabla_{\mu}\right]f'(R)=\kappa T_{\mu\nu}$,Ecuación de campo de la teoría $f(R)$ métrica,f’(R)R𝞵𝞶-1/2f(R)g𝞵𝞶 - [∇𝞵∇𝞶-g𝞵𝞶☐] f’(R) = 𝞳T𝞵𝞶,Ec. 6,FieldEq,"""Eq 6"": ""FieldEq""",,,,
$R_{\mu\nu}=0$,"Si el escalar de Ricci es igual a cero: $R=0$, entonces la ecuación de campo se reduce a: $R_{\mu\eta}=0$",R𝞵𝞶 = 0,Ec. 9a,FieldEq,"""Eq 9a"": ""FieldEq""",,,,
$R_{\mu\nu}=g_{\mu\nu}\frac{C}{4}$,"Si el escalar de Ricci es constante: $R=cte$, entonces la ecuación de campo se reduce a: $R_{\mu\nu}=g_{\mu\nu}\frac{C}{4}$, y la solución máximamente simétrica es el espacio de Sitter o anti-de Sitter dependiendo del signo de C.",R𝞵𝞶=g𝞵𝞶C/4,Ec. 9b,FieldEq,"""Eq 9b"": ""FieldEq""",,,,
$R_{\mu\nu}=-g_{\mu\nu}\frac{C}{4}$,"Si el escalar de Ricci es constante: $R=-cte$, entonces la ecuación de campo se reduce a: $R_{\mu\nu}=g_{\mu\nu}\frac{C}{4}$, y la solución máximamente simétrica es de Sitter en el espacio anti-de Sitter dependiendo del signo de C.",$R_{\mu\nu}=-g_{\mu\nu}\frac{C}{4}$,Ec. 9c,FieldEq,"""Eq 9c"": ""FieldEq""",,,,
$f'(\Re)\Re_{\mu\nu}-\frac{1}{2}f(\Re)g_{\mu\nu}=\kappa T_{\mu\nu}$,Ecuación de campo 01 a la Palatini,f’(R)R𝞵𝞶-1/2f(R)g𝞵𝞶 = 𝞳GT𝞵𝞶,Ec. 18,FieldEq,"""Eq 18"": ""FieldEq""",,,,
$\bar{\nabla}_{\lambda}(\sqrt{-g}f'(\Re)g^{\mu\nu})=0$,La Ec. de campo a la Palatini $\bar{\nabla}$ es la derivada covariante definida de forma independiente o mediante la conexión métrico-afín.,∇*𝝀( √-g f’(R) g𝞵𝞶) = 0,Ec. 19,FieldEq,"""Eq 19"": ""FieldEq""",,,,
Ecuación de Einstein: $G_{1}^{*}G_{2}^{*}Ric-\frac{1}{2}Rg^{*}=-8\pi kT$,"La materia le dice al espacio cómo curvarse, y el espacio le dice a la materia cómo moverse.",,Ec. de Einstein,FieldEq,"        ""Einstein’s Eq"": ""FieldEq""",,,,
"Hypermomentum: $\Delta_{\lambda}^{\mu\nu}\equiv-\frac{2}{\sqrt{-g}}\frac{\partial S_{M}}{\partial\Gamma_{\mu\nu}^{\lambda}}$,","Una cantidad que representa la variación de SM con respecto a la conexión, que emula la definición del tensor tensión-energía.",,Hyp,GO,"        ""Hyp"": ""GO""",,,,
Curvatura,Tensor de curvatura de Riemman,,Curvatura,GO,"        ""Curvature"": ""GO""",,,,
"Tensor de no-metricidad: $Q_{\mu\nu\lambda}\equiv-\widetilde{\nabla}_{\mu g\nu\lambda}$,",Mide la falla de la conexión para conservar covariantemente la métrica.,,No-metricidad,GO,"        ""Non metricity"": ""GO""",,,,
"$Q_{\mu\nu\lambda}=0$,",Condición de homogeneidad de Trautman,,No-metricidad = 0,Cond,"""Non metricity=0"": ""Cond""",,,,
"Vector de Weyl: $Q_{\mu}\equiv\frac{1}{4}Q_{\mu\nu^{\nu}}$,",Es la traza del tensor de no metricidad con respecto a sus dos últimos índices (simétricos).,,Vector de Weyl,GO,"        ""Weyl vector"": ""GO""",,,,
Vector de Weyl: $Q_{\mu}=0$,La traza del tensor de no metricidad con respecto a sus dos últimos índices (simétricos),,Vector de Weyl = 0,Cond,"""Weyl vector=0"": ""Cond""",,,,
Tensor de torsión de Cartan: $S_{\mu\nu}^{\lambda}\equiv\Gamma_{\left[\mu\nu\right]}^{\lambda}$,La parte antisimétrica de la conexión.,,Torsión de Cartan,GO,"        ""Cartan torsion"": ""GO""",,,,
$S_{\mu\nu}^{\lambda}=0$,Condición de homogeneidad de Trautman $\widetilde{R}_{bd}^{ac}=\widetilde{R}_{db}^{ca}$,,Torsión de Cartan = 0,Cond,"""Cartan torsion=0"": ""Cond""",,,,
Ecuación de campo,$f'(\Re)\Re_{(\mu\nu)}-\frac{1}{2}f(\Re)g_{\mu\nu}=\kappa T_{\mu\nu}$,,Ec. 46,FieldEq,"""Eq 46"": ""FieldEq""",,,,
Ecuación de campo,$\frac{1}{\sqrt{-g}}\left[-\bar{\nabla_{\lambda}\left(\sqrt{-g}f'(\Re)g^{\mu\nu}\right)+\bar{\nabla}_{\sigma}\left(\sqrt{-g}f'(\Re)g^{\mu\sigma}\right)\delta_{\lambda}^{\nu}}\right]+2f'(\Re)g^{\mu\sigma}S_{\sigma\lambda}^{\nu}=\kappa\left(\Delta_{\lambda}^{\mu\nu}-\frac{2}{3}\Delta_{\sigma}^{\sigma[\nu}\delta_{\lambda}^{\mu]}\right)$,,Ec. 47,FieldEq,"""Eq 47"": ""FieldEq""",,,,
Ecuación de campo,$S_{\mu\sigma}^{\sigma}=0$,,Ec. 48,FieldEq,"""Eq 48"": ""FieldEq""",,,,
Ecuación Geodésica:$D_{T\sigma}T_{\sigma}=0$,Las partículas libres siguen las geodésicas de la línea de tiempo de la conexión.,Geodesic Equation: $\frac{d^{2}x_{i}}{dt^{2}}+\Gamma_{jk}^{i}\frac{dx_{j}}{dt}\frac{dx_{k}}{dt}=0$,Ley Geodésica,MovEq,"        ""Geodesic law"": ""MovEq""",,,,
Ecuación de campo,"$R_{\mu\nu}-\frac{1}{2}g_{\mu\nu}R-\lambda(\phi)g_{\mu\nu}=8\pi\phi^{-1}T_{\mu\nu}+\phi^{-2}w(\phi)(\phi,_{\mu}\phi,_{\nu}-\frac{1}{2}g_{\mu\nu}\phi,_{\lambda}\phi^{,\lambda})+\phi^{-1}(\phi_{;\mu\nu}-g_{\mu\nu}\oblong_{g}\phi)$,
$\oblong_{g}\phi+\frac{2\phi^{2}\frac{d\lambda}{d\phi}-3\phi\lambda(\phi)}{3+2w(\phi)}=\frac{1}{3+2w(\phi)}\left(8\pi T-\frac{dw}{d\phi}\phi,_{\mu}\phi^{,\mu}\right)$",,Ec. 5-31,FieldEq,"""Ec 5-31"": ""FieldEq""",,,,
Ecuación de campo para teorías tipo vectoriales-tensoriales,"$R_{\mu\nu}-\frac{1}{2}g_{\mu\nu}R-w\varTheta_{\mu\nu}^{(w)}+\eta\Theta_{\mu\nu}^{(\eta)}+\varepsilon\Theta_{\mu\nu}^{(\varepsilon)}+\tau\Theta_{\mu\nu}^{(\tau)}=8\pi GT_{\mu\nu}$
,
$\varepsilon F_{;\nu}^{\mu\nu}+\frac{1}{2}\tau K_{;\nu}^{\mu;\nu}-\frac{1}{2}wK^{\mu}R-\frac{1}{2}\eta K^{\nu}R_{\nu}^{\mu}=0$",,Ec. 5-47,FieldEq,"""Ec 5-47"": ""FieldEq""",,,,
Ecuación de campo para la teoría de Rosen,$\oblong_{\eta}g_{\mu\nu}-g^{\alpha\beta}\eta^{\gamma\delta}g_{\mu\alpha\mid\gamma}g_{\nu\beta\mid\delta}=-16\pi G(\frac{g}{\eta})^{\frac{1}{2}}(T_{\mu\nu}-\frac{1}{2}g{}_{\mu\nu}T)$,,Ec. 5-68,FieldEq,"""Ec 5-68"": ""FieldEq""",,,,
Ecuación de campo para la teoría de Rastall,"$\left[F(N)K^{\mu;\nu}\right]_{;\nu}-F'(N)K^{\mu}K^{\alpha;\beta}K_{\alpha;\beta}+(1+\eta^{\alpha\beta}K_{\alpha}K_{\beta})^{-\frac{1}{2}}(\Theta^{\mu\nu}-\frac{1}{2}g^{\mu\nu}\Theta)K_{\nu}=8\pi G(1+\eta^{\alpha\beta}K_{\alpha}K_{\beta})^{-\frac{1}{2}}(T^{\mu\nu}-\frac{1}{2}g^{\mu\nu}T)K_{\nu}$,
$\Theta^{\mu\nu}\equiv F(N)(K^{\mu;\alpha}K_{;\alpha}^{\nu}+K^{\alpha;}K_{\alpha}^{;\nu}-\frac{1}{2}g^{\mu\nu}K_{\alpha;\beta}K^{\alpha;\beta})+\left\{ F(N)\left[K^{\alpha}K^{\left(\mu;\nu\right)}-K^{\mu}K^{(\nu;\alpha)}-K^{\nu}K^{(\mu;\alpha)}\right]\right\} _{;\alpha}+F'(N)K^{\alpha;\beta}K_{\alpha;\beta}K^{\mu}K^{\nu}$",,Ec. 5-75,FieldEq,"""Ec 5-75"": ""FieldEq""",,,,
Ecuación de campo para la teoría bimétrica de BSLL,"$\oblong_{\eta}B^{\mu\nu}=-(\frac{4\pi}{a})(g/\eta)^{\frac{1}{2}}T^{\alpha\beta}\left[\theta_{\alpha\beta}^{\mu\nu}-f(a+4f)^{-1}\varTheta_{\alpha\beta}^{\gamma\delta}\eta^{\mu\nu}\eta_{\gamma\delta}\right]$,
where
$\theta_{\alpha\beta}^{\mu\nu}=\frac{\partial g_{\alpha\beta}}{\partial B_{\mu\nu}}$.",,Ec. 5-84,FieldEq,"""Ec 5-84"": ""FieldEq""",,,,
Ecuación de campo para las teorías estratificadas de Ni,"$\oblong_{\eta}\phi+\left[f_{3}(\phi)+1\right]\phi_{00}+\frac{1}{2}f’_{3}(\phi)\phi_{,0}^{2}-\frac{1}{2}K_{2}B_{,ij}^{ij}=2\pi(-g)^{\frac{1}{2}}\left[T^{00}f’_{1}(\phi)-T^{ii}f'_{2}(\phi)\right]$,
$\oblong B^{ij}+(\frac{\kappa_{2}}{2\kappa_{1}})\phi^{,ij}=\left(\frac{2\pi}{\kappa_{1}}\right)\left(-g\right)^{\frac{1}{2}}T^{ij}$.",,Ec. 5-95,FieldEq,"""Ec 5-95"": ""FieldEq""",,,,
