Independent,Explanation,Dependent,Atributo,Clase,,,,,
$K^{\mu}$: Campo vectorial dinámico,Tipo tiempo,,Kmn,FieldEq,"        ""Kmn"": ""GO""",,,,
$\phi$: Campo escalar dinámico,,,Phi,GO,"        ""Phi"": ""GO""",,,,
Campo tensorial simétrico,,,B,GO,"        ""B"": ""GO""",,,,
$t$: Función del tiempo cósmico,"Un campo escalar no dinámico. El gradiente de $t$ es covariantemente constante y temporal con respecto a $\eta$. Este campo escalar selecciona secciones espaciales preferidas de ""estratos"" en el universo que son ortogonales a $\nabla$.",,t,GO,"        ""t"": ""GO""",,,,
Función cosmológica $\lambda(\phi)$,"$\lambda(\phi)$ provoca dos efectos: en la ecuación de campo para $g$ juega el mismo papel que la constante cosmológica en GR y, en la ecuación de campo, da a $(\phi)$ un rango l relacionado con $\lambda$, $w$ y sus derivados, en el sentido de que las soluciones para $(\phi)$ para un sistema aislado contienen términos tipo Yukawa $exp\left(-r/l\right)$",,lambda,GO,"        ""lambda"": ""Cosmo""",,,,
$\lambda(\phi)=0$,,,lambda = 0,Cosmo,"""lambda=0"": ""Cond""",,,,
$w(\phi)$: Función arbitraria de acoplamiento,,,w,Cond,"        ""w"": ""Function""",,,,
$w’=0$,$w(\phi)\equiv constant$,,w’ = 0,Function,"""w’=0"": ""Cond""",,,,
$w\rightarrow\infty$,"
",,w-inf,Cond,"""w=0"": ""Cond""",,,,
$w=0$,,,w = 0,Cond,"        ""w-inf"": ""Cond""",,,,
"$r$, $q$: Parámetros arbitrarios",,,r q,Cond,"        ""r q"": ""Function""",,,,
$n$: Parámetro arbitrario,También encontrado como $\eta$,,n0,Function,"""n0"": ""Function""",,,,
$n=0$,,,n = 0,Function,"""n=0"": ""Cond""",,,,
$n=-2w$,,,n = -2w,Cond,"""n=-2w"": ""Cond""",,,,
$\varepsilon$: Parámetro arbitrario,,,epsilon,Cond,"        ""epsilon"": ""Function""",,,,
$\varepsilon=1$,,,e = 1,Function,"""e=1"": ""Cond""",,,,
$\varepsilon=0$,,,e = 0,Cond,"""e=0"": ""Cond""",,,,
$\tau=1$,Esto representa una restricción sobre el calibre del campo vectorial $k_{\mu}$ impuesta por la falta de invariancia de calibre total de la acción $I$.,,tau = 1,Cond,"""tao=1"": ""Cond""",,,,
$\tau$: Parámetro arbitrario,,,tau,Function,"        ""tao"": ""Function""",,,,
$\tau=0$,"En este caso, no se impone ninguna restricción al campo vectorial.",,tau = 0,Cond,"""tao=0"": ""Cond""",,,,
"$a$, $f$, $k$: Funciones arbitrarias",,,"a, f, k",Function,"        ""a", f," k"": ""Function""",,
"$f_{1}\left(\phi\right)$, $f_{2}\left(\phi\right)$, $f_{3}\left(\phi\right)$: Funciones arbitrarias",,,"f1(Phi), f2(Phi), f3(Phi)",Function,"""f1(Phi)",f2(Phi),"f3(Phi)"": ""Function""",,
$e$: Funciones arbitrarias,,,e,Function,"        ""e"": ""Function""",,,,
"$\kappa_{1}$, $\kappa_{2}$: Funciones arbitrarias",,,"Kappa1, Kappa2",Function,"""Kappa1","Kappa2"": ""Function""",,,
Constante Gravitational,$G_{today}=1=\left[constant\right]$,,G = 1,ElemDis,"""G = 1"": ""ElemDis""",,,,
Constante Gravitational,$G_{today}\equiv\phi_{0}^{-1}\left(\frac{4+2w}{3+2w}\right)=1$,,G 5-38,ElemDis,"""G 5-38"": ""ElemDis""",,,,
Constante Gravitational,$G_{today}\equiv G\left[\frac{1}{2}\left(\gamma+1\right)+\frac{3}{2}wK^{2}\left(\gamma-1\right)-\frac{1}{2}\left(\eta-\tau\right)K^{2}\left(1+\sigma\right)\right]^{-1}=1$,,G 5-61,ElemDis,"""G 5-61"": ""ElemDis""",,,,
Constante Gravitational,$G_{today}=\frac{G}{(1+\frac{1}{2}K^{2})}=1$,"
",G 5-63,ElemDis,"""G 5-63"": ""ElemDis""",,,,
Constante Gravitational,$G_{today}=G\left[wK^{2}(\gamma+1)\right]^{-1}=1$,,G 5-65,ElemDis,"""G 5-65"": ""ElemDis""",,,,
Constante Gravitational,$G_{today}=G(c_{0}c_{1})^{\frac{1}{2}}=1$,,G 5-70,ElemDis,"""G 5-70"": ""ElemDis""",,,,
Constante Gravitational,$G_{today}\equiv\frac{a+3f-4Ka-16K^{2}a}{2a(a+4f)}+O(w)=1$,,G 5-89,ElemDis,"""G 5-89"": ""ElemDis""",,,,
Constante Gravitational,$G_{today}=c^{2}c_{1}^{\frac{1}{2}}c_{0}^{\frac{-3}{2}}(1+\kappa_{2}^{2}/4\kappa_{1})^{-1}=1$,,G 5-101,ElemDis,"""G 5-101"": ""ElemDis""",,,,
$\phi_{0}$: Parámetro cosmológico,,,Phi0,Cosmo,"""Phi0"": ""Cosmo""",,,,
$K$: Parámetro Cosmológico,,,K0,Cosmo,"""K0"": ""Cosmo""",,,,
"$C_{0}$, $C_{1}$: Parámetro Cosmológico",,,"c0, c1",Cosmo,"""c0","c1"": ""Cosmo""",,,
"$w_{0}$, $w_{1}$: Parámetros Cosmológicos",,,"w0, w1",Cosmo,"""w0","w1"": ""Cosmo""",,,
"$a$, $b$, $c$, $d$: Parámetros Cosmológicos",,,"a, b, c, d",Cosmo,"        ""a", b, c," d"": ""Cosmo""",
Acción para las teorías escalares-vectoriales,"$\ensuremath{I=(16\pi)^{-1}\int\left[\phi R-\phi^{-1}w(\phi)g^{\mu\nu}\phi_{,\mu}\phi_{,\nu}+2\phi\lambda(\phi)\right]\times\left(-g\right)^{\frac{1}{2}}d^{4}x+I_{NG}(q_{A},g_{\mu\nu})}$",,Ec. 5-30,Cosmo,"""Ec 5-30"": ""Action""",,,,
Acción para las teorías vectoriales-tensoriales,"$I=(16\pi G)^{-1}\int\left[R+wK_{\mu}K^{\mu}R+nK^{\mu}K^{\nu}R_{\mu\nu}-\varepsilon F_{\mu\nu}F^{\mu\nu}+\tau K_{\mu;\nu}K^{\mu;\nu}\right]\left(-g\right)^{\frac{1}{2}}d^{4}x+I_{NG}(q_{A},g_{\mu\nu})$,
where $F_{\mu\nu}=K_{\nu;\mu}-K_{\mu;\nu}$",,Ec. 5-45,Action,"""Ec 5-45"": ""Action""",,,,
Acción para la teoría bimétrica de Rosen,"$I=-(16\pi G)^{-1}\int\eta^{\mu\nu}g^{\alpha\beta}g^{\gamma\delta}\left(g_{\alpha\gamma\mid\mu}g_{\beta\delta\mid\nu}-\frac{1}{2}g_{\alpha\beta\mid\mu}g_{\gamma\delta\mid\nu}\right)\times\left(-\eta\right)^{\frac{1}{2}}d^{4}x+I_{NG}(q_{A},g_{\mu\nu})$",,Ec. 5-67,Action,"""Ec 5-67"": ""Action""",,,,
Acción para la teoría bimétrica de Rastall,"$I=-(16\pi G)^{-1}\int F(N)K^{\mu;\nu}K_{\mu;\nu}\left(-g\right)^{\frac{1}{2}}d^{4}x+I_{NG}(q_{A},g_{\mu\nu})$",,Ec. 5-73,Action,"""Ec 5-73"": ""Action""",,,,
Acción para la teoría bimétrica de BSLL,"$I=-(16\pi)^{-1}\int\left(aB^{\mu\nu\mid\alpha}B_{\mu\nu\mid\alpha}+fB_{,\alpha}B^{,\alpha}\right)\left(-n\right)^{\frac{1}{2}}d^{4}x+I_{NG}(q_{A},g_{\mu\nu})$",,Ec. 5-82,Action,"""Ec 5-82"": ""Action""",,,,
Acción para la teoría estratificada,"$I=(8\pi)^{-1}\int\left[e^{-1}K^{\mu\mid\nu}K_{\mu\mid\nu}-\phi_{,\mu}\phi^{,\mu}-\left[f_{3}\left(\phi\right)+1\right]\left(\phi_{,\mu}t^{,\mu}\right)^{2}+\kappa_{1}B^{\mu\nu\mid\alpha}B_{\mu\nu\mid\alpha}+\kappa_{2}B_{\mid\nu}^{\mu\nu}\phi_{,\mu}\right]\left(-n\right)^{\frac{1}{2}}d^{4}x+I_{NG}(q_{A},g_{\mu\nu})$",,Ec. 5-93,Action,"""Ec 5-93"": ""Action""",,,,
$h$: Tensor Métrico Plano,"Un campo tensor simétrico de tipo $(2,0)$. h se define en el espacio cotangente $T_{p}^{*}\times T_{p}^{*}$ y tiene la signatura $<3,0,1>$. Induce una métrica tridimensional en cada hipersuperficie.",$h^{ab}$Flat Metric tensor,h,GO,"        ""h"": ""GO""",,,,
$dt$: Time function,Covector que induce una foliación de la variedad M en hipersuperficies tridimensionales.,$t_{a}$,dt,GO,"        ""dt"": ""GO""",,,,
"$h(dt,w)=0$",Describe la geometría euclidiana,$t_{a}h^{ab}=0$,"h(dt,w) = 0",Cond,"        ""h(dt","w)=0"": ""Cond""",,,
$V$: Contra vector field  ,"Describe el espacio absoluto
$T_{\sigma}=V$ along $\sigma$",,V,GO,"        ""V"": ""GO""",,,,
$\overline{D}(V)=0$,La derivada covariante de $V=0$ hace que las líneas en el aparejo del espacio-tiempo sean geodésicas,,D(V) = 0,Cond,"""D(V)=0"": ""Cond""",,,,
$dt(V)=0$,La derivada de V igual a cero hace que las líneas en el aparejo del espacio-tiempo sean similares al tiempo.,,dt(V) = 1,Cond,"""dt(V)=1"": ""Cond""",,,,
$\overline{D}(dt)=0$,La derivada covariante igual a cero asegura que los cortes de simultaneidad sean planos.,$\nabla_{a}t_{b}=0$,D(dt) = 0,Cond,"""D(dt)=0"": ""Cond""",,,,
$\overline{D}(h)=0$,La derivada covariante de h describe la geometría euclidiana,$\nabla_{a}h^{bc}=0$,D(h) = 0,Cond,"""D(h)=0"": ""Cond""",,,,
Signatura,para el tensor métrico: toda positiva.,,No toda positiva,Tip,"        ""Not-definite-positive"": ""Tip""",,,,
Signatura,"para el tensor métrico: no toda positiva: $<1,3>$.",,"<1,3>",Tip,"""<1","3>"": ""Tip""",,,
$\overline{D}(g)=0$,Condición que conserva ángulos y distancias cuando se transporta en paralelo a lo largo de una curva.,,D(g) = 0,Cond,"""D(g)=0"": ""Cond""",,,,
$G^{a}$: Campo gravitacional,Un campo vectorial similar al espacio que representa el campo gravitacional.,$G^{a}$: Gravitational field,Ga,GO,"        ""Ga"": ""GO""",,,,
Segunda Ley de Newton:  $mD_{T\sigma}T_{\sigma}=m(grad(\Phi))$,Las partículas sobre las que actúan únicamente las fuerzas gravitatorias siguen caminos no geodésicos determinados por el potencial gravitacional,,2da Ley,MovEq,"""2nd Law"": ""MovEq""",,,,
$(dt\otimes K)_{1a2}$= 0,,,(dt ⊗ K) = 0,Cond,"""(dt ⊗ K)= 0"": ""Cond""",,,,
"$H_{*}^{2}K(w,v,X,Y)=H_{*}^{2}K(v,w,Y,X)$",,,H2*K = H2*K,Cond,"""H2*K=H2*K"": ""Cond""",,,,
Ec. de Poisson: $del(\Phi)=4\pi k\rho$,,Poisson’s Eq: $\nabla_{a}G^{a}=-4\pi\rho$,Ec. de Poisson,FieldEq,"        ""Poisson Eq"": ""FieldEq""",,,,
$Ric=-4\pi\rho dt\otimes$$dt$,Equivalente a la Ec. de Poisson:,$\widetilde{R}_{bc}=4\pi\rho t_{b}t_{c}$,Ec. de Campo 2,FieldEq,"""Field. Eq. 2"": ""FieldEq""",,,,
Localidad,La materia es una función puntual.,,Local,Cond,"        ""Local"": ""Cond""",,,,
No-localidad,La materia es una función de la densidad.,,No-local,Cond,"        ""Non-local"": ""Cond""",,,,
Acción general métrica,"$S=\int\left[k_{1}F\left(R,\mathcal{L_{M}}\right)+k_{2}\mathcal{L_{M}}\right]\sqrt{-g}d^{4}x$",,Acción General,Action,"        ""General Action"": ""Action""",,,,
Acción general a la Palatini,"$S=\int\left[k_{1}F\left(\Re,\mathcal{L_{M}}\right)+k_{2}\mathcal{L_{M}}\right]\sqrt{-g}d^{4}x$",,Acción General a la Palatini,Action,"        ""General Action Palatini"": ""Action""",,,,
Constante de acoplamiento,$k_{1}=\frac{c^{3}}{16\pi G}$,,k1 = c3/16piG,Cond,"""k1=c3/16piG"": ""ElemDis""",,,,
Constante de acoplamiento,$k_{2}=\frac{1}{c}$,,k2 = 1/c,Cond,"""k2=1/c"": ""ElemDis""",,,,
Ecuación de campo para la teoría Extendida tipo Mond local con métrica pura,$F_{R}R_{\alpha\beta}+\left(g_{\alpha\beta}\nabla^{\mu}\nabla_{\mu}-\nabla_{\alpha}\nabla_{\beta}\right)F_{R}-\frac{1}{2}\left(F-F_{\mathcal{\mathcal{L}}}\right)g_{\alpha\beta}=\frac{1}{2}F_{\mathcal{L}}T_{\alpha\beta}$,,Ec. 4,FieldEq,"""Eq 4"": ""FieldEq""",,,,
Ecuación de campo para la teoría Extendida tipo Mond no-local a la Palatini,$f'(\chi)\chi_{\mu\nu}-\frac{1}{2}f(\chi)g_{\mu\nu}=\frac{8\pi GL_{M}^{2}}{c^{4}}T_{\mu\nu}$,,Ec. 8,FieldEq,"""Eq 8"": ""FieldEq""",,,,
Ecuación de campo para la teoría Extendida tipo Mond no-local con métrica pura,$\left(\frac{f_{R}}{L_{M}^{2}}\right)R_{\mu\nu}-\frac{1}{2L_{M}^{2}}fg_{\mu\nu}+\left[g_{\mu\nu}\Delta-\Delta_{\mu}\Delta_{\nu}\right]\left(\frac{f_{R}}{L_{M}^{2}}\right)=\frac{8\pi G}{c^{4}}T_{\mu\nu}-\left(\frac{f}{L_{M}^{2}}\right)_{T}\left[T_{\mu\nu}+\varTheta_{\mu\nu}\right]$,,Ec. 14,FieldEq,"""Eq 14"": ""FieldEq""",,,,
"Ecuación de campo para la teoría Extendida tipo Mond local F(R,T)",(Pendiente),,Ec. 1,FieldEq,"""Pending Eq 1"": ""FieldEq""",,,,
La acción es una función del escalar de Ricci y de la traza del tensor de energía-momentum,"F(R,T)",,"F(R,T)",Action,"        ""F(R","T)"": ""Action""",,,
La acción es una función del escalar de Ricci afín y de la traza del tensor de energía-momentum,"F(R*,T)",,"F(R*,T)",Action,"        ""F(R*","T)"": ""Action""",,,
La acción es una función del escalar de Ricci y del lagrangiano de materia,"F(R,Lm)",,"F(R,Lm)",Action,"        ""F(R","Lm)"": ""Action""",,,
La acción es una función del escalar de Ricci afín y del lagrangiano de materia,"F(R*,Lm)",,"F(R*,Lm)",Action,"        ""F(R*","Lm)"": ""Action""",,,
Ecuación de movimiento para la teoría extendida tipo Mond local con métrica pura,$\frac{dx^{\mu}}{ds^{2}}+\Gamma_{\nu\alpha}^{\mu}\frac{dx^{\mu}}{ds}\frac{dx^{\alpha}}{ds}=\left(g_{\mu\nu}-u_{\mu}u_{\nu}\right)\nabla^{\mu}ln\left[\left(16\pi\kappa\kappa'+f_{\xi}\right)\frac{d\mathcal{L}}{d\rho}\right]$,,"Ec. 34, 35",MovEq,"""Eq 34 y 35"": ""MovEq""",,,,
Ecuación de movimiento para la teoría extendida tipo Mond no local a la Palatini,(Pendiente),,Ec. 2,MovEq,"""Pending Eq 2"": ""MovEq""",,,,
Ecuación de movimiento para la teoría extendida tipo Mond no-local con métrica pura,"$\nabla^{\mu}T_{\mu\nu}=\left(\frac{f}{L_{M}^{2}}\right)_{T}\left\{ \frac{8\pi G}{c^{4}}-\left(\frac{f}{L_{M}^{2}}\right)_{T}\right\} ^{-1}\times\left[\left(T_{\mu\nu}+\Theta_{\mu\nu}\right)\nabla^{\mu}ln\left(\frac{f}{L_{M}^{2}}\right)_{T}\left(R,T\right)+\nabla^{\mu}\theta_{\mu\nu}\right]$",,Ec. 18 MOND,MovEq,"""Eq 18 Mond"": ""MovEq""",,,,
"Ecuación de movimiento para la teoría extendida tipo Mond F(R,T)",(Pendiente),,Ec. 3,MovEq,"""Pending Eq 3"": ""MovEq""",,,,
Tensor de Medoza $\chi_{\mu\nu}:=L_{M}^{2}R_{\mu\nu}$,Donde L_{M}^{2} define una longitud fijada por los parámetros de la teoría,,Xi3/2,GO,"""Xi3/2"": ""GO""",,,,
Constante de Milgrom $a_{0}\approx1.2\times10^{-10}m/s^{2}$,Escala de aceleración,,a0,ElemDis,"""a0"": ""ElemDis""",,,,